Hospital Name,city,discount,address
agha khan 1,Karachi 1,12 % discount,Address 1
agha khan 2,Karachi 2,13 % discount,Address 2
agha khan 3,Karachi 3,14 % discount,Address 3
agha khan 4,Karachi 4,15 % discount,Address 4
agha khan 5,Karachi 5,16 % discount,Address 5
agha khan 6,Karachi 6,17 % discount,Address 6
agha khan 7,Karachi 7,18 % discount,Address 7
agha khan 8,Karachi 8,19 % discount,Address 8
agha khan 9,Karachi 9,20 % discount,Address 9
agha khan 10,Karachi 10,21 % discount,Address 10
agha khan 11,Karachi 11,22 % discount,Address 11
agha khan 12,Karachi 12,23 % discount,Address 12
agha khan 13,Karachi 13,24 % discount,Address 13
agha khan 14,Karachi 14,25 % discount,Address 14
